REF_DATE,GEO,DGUID,Type of cannabis,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VALUE
2021/2022,Canada,2021A000011124,Total cannabis products,Dollars,81,thousands,3,4027928.0
2021/2022,Canada,2021A000011124,Dried cannabis,Dollars,81,thousands,3,2861838.0
2021/2022,Canada,2021A000011124,Inhaled cannabis extracts,Dollars,81,thousands,3,729178.0
2021/2022,Canada,2021A000011124,Ingested cannabis extracts,Dollars,81,thousands,3,158283.0
2021/2022,Canada,2021A000011124,Solid cannabis edibles,Dollars,81,thousands,3,166336.0
2021/2022,Canada,2021A000011124,Cannabis beverages,Dollars,81,thousands,3,59556.0
2021/2022,Canada,2021A000011124,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,52737.0
2021/2022,Canada,2021A000011124,Total cannabis products,Dollars,81,units,0,132.0
2021/2022,Canada,2021A000011124,Dried cannabis,Dollars,81,units,0,94.0
2021/2022,Canada,2021A000011124,Inhaled cannabis extracts,Dollars,81,units,0,24.0
2021/2022,Canada,2021A000011124,Ingested cannabis extracts,Dollars,81,units,0,5.0
2021/2022,Canada,2021A000011124,Solid cannabis edibles,Dollars,81,units,0,5.0
2021/2022,Canada,2021A000011124,Cannabis beverages,Dollars,81,units,0,2.0
2021/2022,Canada,2021A000011124,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,2.0
2021/2022,Newfoundland and Labrador,2021A000210,Total cannabis products,Dollars,81,thousands,3,63125.0
2021/2022,Newfoundland and Labrador,2021A000210,Dried cannabis,Dollars,81,thousands,3,53553.0
2021/2022,Newfoundland and Labrador,2021A000210,Inhaled cannabis extracts,Dollars,81,thousands,3,2415.0
2021/2022,Newfoundland and Labrador,2021A000210,Ingested cannabis extracts,Dollars,81,thousands,3,3100.0
2021/2022,Newfoundland and Labrador,2021A000210,Solid cannabis edibles,Dollars,81,thousands,3,3011.0
2021/2022,Newfoundland and Labrador,2021A000210,Cannabis beverages,Dollars,81,thousands,3,797.0
2021/2022,Newfoundland and Labrador,2021A000210,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,249.0
2021/2022,Newfoundland and Labrador,2021A000210,Total cannabis products,Dollars,81,units,0,147.0
2021/2022,Newfoundland and Labrador,2021A000210,Dried cannabis,Dollars,81,units,0,124.0
2021/2022,Newfoundland and Labrador,2021A000210,Inhaled cannabis extracts,Dollars,81,units,0,6.0
2021/2022,Newfoundland and Labrador,2021A000210,Ingested cannabis extracts,Dollars,81,units,0,7.0
2021/2022,Newfoundland and Labrador,2021A000210,Solid cannabis edibles,Dollars,81,units,0,7.0
2021/2022,Newfoundland and Labrador,2021A000210,Cannabis beverages,Dollars,81,units,0,2.0
2021/2022,Newfoundland and Labrador,2021A000210,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,1.0
2021/2022,Prince Edward Island,2021A000211,Total cannabis products,Dollars,81,thousands,3,21894.0
2021/2022,Prince Edward Island,2021A000211,Dried cannabis,Dollars,81,thousands,3,17515.0
2021/2022,Prince Edward Island,2021A000211,Inhaled cannabis extracts,Dollars,81,thousands,3,876.0
2021/2022,Prince Edward Island,2021A000211,Ingested cannabis extracts,Dollars,81,thousands,3,1095.0
2021/2022,Prince Edward Island,2021A000211,Solid cannabis edibles,Dollars,81,thousands,3,876.0
2021/2022,Prince Edward Island,2021A000211,Cannabis beverages,Dollars,81,thousands,3,219.0
2021/2022,Prince Edward Island,2021A000211,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,1313.0
2021/2022,Prince Edward Island,2021A000211,Total cannabis products,Dollars,81,units,0,165.0
2021/2022,Prince Edward Island,2021A000211,Dried cannabis,Dollars,81,units,0,132.0
2021/2022,Prince Edward Island,2021A000211,Inhaled cannabis extracts,Dollars,81,units,0,7.0
2021/2022,Prince Edward Island,2021A000211,Ingested cannabis extracts,Dollars,81,units,0,8.0
2021/2022,Prince Edward Island,2021A000211,Solid cannabis edibles,Dollars,81,units,0,7.0
2021/2022,Prince Edward Island,2021A000211,Cannabis beverages,Dollars,81,units,0,2.0
2021/2022,Prince Edward Island,2021A000211,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,10.0
2021/2022,Nova Scotia,2021A000212,Total cannabis products,Dollars,81,thousands,3,101671.0
2021/2022,Nova Scotia,2021A000212,Dried cannabis,Dollars,81,thousands,3,67988.0
2021/2022,Nova Scotia,2021A000212,Inhaled cannabis extracts,Dollars,81,thousands,3,17467.0
2021/2022,Nova Scotia,2021A000212,Ingested cannabis extracts,Dollars,81,thousands,3,7755.0
2021/2022,Nova Scotia,2021A000212,Solid cannabis edibles,Dollars,81,thousands,3,4459.0
2021/2022,Nova Scotia,2021A000212,Cannabis beverages,Dollars,81,thousands,3,1916.0
2021/2022,Nova Scotia,2021A000212,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,2086.0
2021/2022,Nova Scotia,2021A000212,Total cannabis products,Dollars,81,units,0,125.0
2021/2022,Nova Scotia,2021A000212,Dried cannabis,Dollars,81,units,0,83.0
2021/2022,Nova Scotia,2021A000212,Inhaled cannabis extracts,Dollars,81,units,0,21.0
2021/2022,Nova Scotia,2021A000212,Ingested cannabis extracts,Dollars,81,units,0,10.0
2021/2022,Nova Scotia,2021A000212,Solid cannabis edibles,Dollars,81,units,0,5.0
2021/2022,Nova Scotia,2021A000212,Cannabis beverages,Dollars,81,units,0,2.0
2021/2022,Nova Scotia,2021A000212,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,3.0
2021/2022,New Brunswick,2021A000213,Total cannabis products,Dollars,81,thousands,3,83828.0
2021/2022,New Brunswick,2021A000213,Dried cannabis,Dollars,81,thousands,3,51180.0
2021/2022,New Brunswick,2021A000213,Inhaled cannabis extracts,Dollars,81,thousands,3,21570.0
2021/2022,New Brunswick,2021A000213,Ingested cannabis extracts,Dollars,81,thousands,3,4006.0
2021/2022,New Brunswick,2021A000213,Solid cannabis edibles,Dollars,81,thousands,3,5168.0
2021/2022,New Brunswick,2021A000213,Cannabis beverages,Dollars,81,thousands,3,1315.0
2021/2022,New Brunswick,2021A000213,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,589.0
2021/2022,New Brunswick,2021A000213,Total cannabis products,Dollars,81,units,0,130.0
2021/2022,New Brunswick,2021A000213,Dried cannabis,Dollars,81,units,0,79.0
2021/2022,New Brunswick,2021A000213,Inhaled cannabis extracts,Dollars,81,units,0,33.0
2021/2022,New Brunswick,2021A000213,Ingested cannabis extracts,Dollars,81,units,0,6.0
2021/2022,New Brunswick,2021A000213,Solid cannabis edibles,Dollars,81,units,0,8.0
2021/2022,New Brunswick,2021A000213,Cannabis beverages,Dollars,81,units,0,2.0
2021/2022,New Brunswick,2021A000213,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,1.0
2021/2022,Quebec,2021A000224,Total cannabis products,Dollars,81,thousands,3,600545.0
2021/2022,Quebec,2021A000224,Dried cannabis,Dollars,81,thousands,3,518465.0
2021/2022,Quebec,2021A000224,Inhaled cannabis extracts,Dollars,81,thousands,3,49277.0
2021/2022,Quebec,2021A000224,Ingested cannabis extracts,Dollars,81,thousands,3,28570.0
2021/2022,Quebec,2021A000224,Solid cannabis edibles,Dollars,81,thousands,3,0.0
2021/2022,Quebec,2021A000224,Cannabis beverages,Dollars,81,thousands,3,4233.0
2021/2022,Quebec,2021A000224,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,0.0
2021/2022,Quebec,2021A000224,Total cannabis products,Dollars,81,units,0,89.0
2021/2022,Quebec,2021A000224,Dried cannabis,Dollars,81,units,0,77.0
2021/2022,Quebec,2021A000224,Inhaled cannabis extracts,Dollars,81,units,0,7.0
2021/2022,Quebec,2021A000224,Ingested cannabis extracts,Dollars,81,units,0,4.0
2021/2022,Quebec,2021A000224,Solid cannabis edibles,Dollars,81,units,0,0.0
2021/2022,Quebec,2021A000224,Cannabis beverages,Dollars,81,units,0,1.0
2021/2022,Quebec,2021A000224,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,0.0
2021/2022,Ontario,2021A000235,Total cannabis products,Dollars,81,thousands,3,1504017.0
2021/2022,Ontario,2021A000235,Dried cannabis,Dollars,81,thousands,3,1045964.0
2021/2022,Ontario,2021A000235,Inhaled cannabis extracts,Dollars,81,thousands,3,293970.0
2021/2022,Ontario,2021A000235,Ingested cannabis extracts,Dollars,81,thousands,3,52136.0
2021/2022,Ontario,2021A000235,Solid cannabis edibles,Dollars,81,thousands,3,73540.0
2021/2022,Ontario,2021A000235,Cannabis beverages,Dollars,81,thousands,3,27796.0
2021/2022,Ontario,2021A000235,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,10611.0
2021/2022,Ontario,2021A000235,Total cannabis products,Dollars,81,units,0,126.0
2021/2022,Ontario,2021A000235,Dried cannabis,Dollars,81,units,0,88.0
2021/2022,Ontario,2021A000235,Inhaled cannabis extracts,Dollars,81,units,0,25.0
2021/2022,Ontario,2021A000235,Ingested cannabis extracts,Dollars,81,units,0,4.0
2021/2022,Ontario,2021A000235,Solid cannabis edibles,Dollars,81,units,0,6.0
2021/2022,Ontario,2021A000235,Cannabis beverages,Dollars,81,units,0,2.0
2021/2022,Ontario,2021A000235,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,1.0
2021/2022,Manitoba,2021A000246,Total cannabis products,Dollars,81,thousands,3,153829.0
2021/2022,Manitoba,2021A000246,Dried cannabis,Dollars,81,thousands,3,103783.0
2021/2022,Manitoba,2021A000246,Inhaled cannabis extracts,Dollars,81,thousands,3,31289.0
2021/2022,Manitoba,2021A000246,Ingested cannabis extracts,Dollars,81,thousands,3,6590.0
2021/2022,Manitoba,2021A000246,Solid cannabis edibles,Dollars,81,thousands,3,8200.0
2021/2022,Manitoba,2021A000246,Cannabis beverages,Dollars,81,thousands,3,3168.0
2021/2022,Manitoba,2021A000246,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,799.0
2021/2022,Manitoba,2021A000246,Total cannabis products,Dollars,81,units,0,145.0
2021/2022,Manitoba,2021A000246,Dried cannabis,Dollars,81,units,0,97.0
2021/2022,Manitoba,2021A000246,Inhaled cannabis extracts,Dollars,81,units,0,29.0
2021/2022,Manitoba,2021A000246,Ingested cannabis extracts,Dollars,81,units,0,6.0
2021/2022,Manitoba,2021A000246,Solid cannabis edibles,Dollars,81,units,0,8.0
2021/2022,Manitoba,2021A000246,Cannabis beverages,Dollars,81,units,0,3.0
2021/2022,Manitoba,2021A000246,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,1.0
2021/2022,Saskatchewan,2021A000247,Total cannabis products,Dollars,81,thousands,3,165698.0
2021/2022,Saskatchewan,2021A000247,Dried cannabis,Dollars,81,thousands,3,115050.0
2021/2022,Saskatchewan,2021A000247,Inhaled cannabis extracts,Dollars,81,thousands,3,34947.0
2021/2022,Saskatchewan,2021A000247,Ingested cannabis extracts,Dollars,81,thousands,3,6490.0
2021/2022,Saskatchewan,2021A000247,Solid cannabis edibles,Dollars,81,thousands,3,5840.0
2021/2022,Saskatchewan,2021A000247,Cannabis beverages,Dollars,81,thousands,3,1978.0
2021/2022,Saskatchewan,2021A000247,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,1393.0
2021/2022,Saskatchewan,2021A000247,Total cannabis products,Dollars,81,units,0,185.0
2021/2022,Saskatchewan,2021A000247,Dried cannabis,Dollars,81,units,0,129.0
2021/2022,Saskatchewan,2021A000247,Inhaled cannabis extracts,Dollars,81,units,0,39.0
2021/2022,Saskatchewan,2021A000247,Ingested cannabis extracts,Dollars,81,units,0,7.0
2021/2022,Saskatchewan,2021A000247,Solid cannabis edibles,Dollars,81,units,0,7.0
2021/2022,Saskatchewan,2021A000247,Cannabis beverages,Dollars,81,units,0,2.0
2021/2022,Saskatchewan,2021A000247,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,2.0
2021/2022,Alberta,2021A000248,Total cannabis products,Dollars,81,thousands,3,728162.0
2021/2022,Alberta,2021A000248,Dried cannabis,Dollars,81,thousands,3,482242.0
2021/2022,Alberta,2021A000248,Inhaled cannabis extracts,Dollars,81,thousands,3,176475.0
2021/2022,Alberta,2021A000248,Ingested cannabis extracts,Dollars,81,thousands,3,23231.0
2021/2022,Alberta,2021A000248,Solid cannabis edibles,Dollars,81,thousands,3,31863.0
2021/2022,Alberta,2021A000248,Cannabis beverages,Dollars,81,thousands,3,9534.0
2021/2022,Alberta,2021A000248,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,4817.0
2021/2022,Alberta,2021A000248,Total cannabis products,Dollars,81,units,0,210.0
2021/2022,Alberta,2021A000248,Dried cannabis,Dollars,81,units,0,139.0
2021/2022,Alberta,2021A000248,Inhaled cannabis extracts,Dollars,81,units,0,51.0
2021/2022,Alberta,2021A000248,Ingested cannabis extracts,Dollars,81,units,0,7.0
2021/2022,Alberta,2021A000248,Solid cannabis edibles,Dollars,81,units,0,9.0
2021/2022,Alberta,2021A000248,Cannabis beverages,Dollars,81,units,0,3.0
2021/2022,Alberta,2021A000248,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,1.0
2021/2022,British Columbia,2021A000259,Total cannabis products,Dollars,81,thousands,3,585317.0
2021/2022,British Columbia,2021A000259,Dried cannabis,Dollars,81,thousands,3,391671.0
2021/2022,British Columbia,2021A000259,Inhaled cannabis extracts,Dollars,81,thousands,3,97445.0
2021/2022,British Columbia,2021A000259,Ingested cannabis extracts,Dollars,81,thousands,3,24640.0
2021/2022,British Columbia,2021A000259,Solid cannabis edibles,Dollars,81,thousands,3,32508.0
2021/2022,British Columbia,2021A000259,Cannabis beverages,Dollars,81,thousands,3,8362.0
2021/2022,British Columbia,2021A000259,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,30691.0
2021/2022,British Columbia,2021A000259,Total cannabis products,Dollars,81,units,0,137.0
2021/2022,British Columbia,2021A000259,Dried cannabis,Dollars,81,units,0,92.0
2021/2022,British Columbia,2021A000259,Inhaled cannabis extracts,Dollars,81,units,0,23.0
2021/2022,British Columbia,2021A000259,Ingested cannabis extracts,Dollars,81,units,0,6.0
2021/2022,British Columbia,2021A000259,Solid cannabis edibles,Dollars,81,units,0,8.0
2021/2022,British Columbia,2021A000259,Cannabis beverages,Dollars,81,units,0,2.0
2021/2022,British Columbia,2021A000259,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,7.0
2021/2022,Yukon,2021A000260,Total cannabis products,Dollars,81,thousands,3,10016.0
2021/2022,Yukon,2021A000260,Dried cannabis,Dollars,81,thousands,3,7139.0
2021/2022,Yukon,2021A000260,Inhaled cannabis extracts,Dollars,81,thousands,3,1727.0
2021/2022,Yukon,2021A000260,Ingested cannabis extracts,Dollars,81,thousands,3,342.0
2021/2022,Yukon,2021A000260,Solid cannabis edibles,Dollars,81,thousands,3,575.0
2021/2022,Yukon,2021A000260,Cannabis beverages,Dollars,81,thousands,3,116.0
2021/2022,Yukon,2021A000260,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,117.0
2021/2022,Yukon,2021A000260,Total cannabis products,Dollars,81,units,0,291.0
2021/2022,Yukon,2021A000260,Dried cannabis,Dollars,81,units,0,207.0
2021/2022,Yukon,2021A000260,Inhaled cannabis extracts,Dollars,81,units,0,50.0
2021/2022,Yukon,2021A000260,Ingested cannabis extracts,Dollars,81,units,0,10.0
2021/2022,Yukon,2021A000260,Solid cannabis edibles,Dollars,81,units,0,17.0
2021/2022,Yukon,2021A000260,Cannabis beverages,Dollars,81,units,0,3.0
2021/2022,Yukon,2021A000260,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,3.0
2021/2022,Northwest Territories,2021A000261,Total cannabis products,Dollars,81,thousands,3,
2021/2022,Northwest Territories,2021A000261,Dried cannabis,Dollars,81,thousands,3,
2021/2022,Northwest Territories,2021A000261,Inhaled cannabis extracts,Dollars,81,thousands,3,
2021/2022,Northwest Territories,2021A000261,Ingested cannabis extracts,Dollars,81,thousands,3,
2021/2022,Northwest Territories,2021A000261,Solid cannabis edibles,Dollars,81,thousands,3,
2021/2022,Northwest Territories,2021A000261,Cannabis beverages,Dollars,81,thousands,3,
2021/2022,Northwest Territories,2021A000261,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,
2021/2022,Northwest Territories,2021A000261,Total cannabis products,Dollars,81,units,0,
2021/2022,Northwest Territories,2021A000261,Dried cannabis,Dollars,81,units,0,
2021/2022,Northwest Territories,2021A000261,Inhaled cannabis extracts,Dollars,81,units,0,
2021/2022,Northwest Territories,2021A000261,Ingested cannabis extracts,Dollars,81,units,0,
2021/2022,Northwest Territories,2021A000261,Solid cannabis edibles,Dollars,81,units,0,
2021/2022,Northwest Territories,2021A000261,Cannabis beverages,Dollars,81,units,0,
2021/2022,Northwest Territories,2021A000261,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,
2021/2022,Nunavut,2021A000262,Total cannabis products,Dollars,81,thousands,3,
2021/2022,Nunavut,2021A000262,Dried cannabis,Dollars,81,thousands,3,
2021/2022,Nunavut,2021A000262,Inhaled cannabis extracts,Dollars,81,thousands,3,
2021/2022,Nunavut,2021A000262,Ingested cannabis extracts,Dollars,81,thousands,3,
2021/2022,Nunavut,2021A000262,Solid cannabis edibles,Dollars,81,thousands,3,
2021/2022,Nunavut,2021A000262,Cannabis beverages,Dollars,81,thousands,3,
2021/2022,Nunavut,2021A000262,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,
2021/2022,Nunavut,2021A000262,Total cannabis products,Dollars,81,units,0,
2021/2022,Nunavut,2021A000262,Dried cannabis,Dollars,81,units,0,
2021/2022,Nunavut,2021A000262,Inhaled cannabis extracts,Dollars,81,units,0,
2021/2022,Nunavut,2021A000262,Ingested cannabis extracts,Dollars,81,units,0,
2021/2022,Nunavut,2021A000262,Solid cannabis edibles,Dollars,81,units,0,
2021/2022,Nunavut,2021A000262,Cannabis beverages,Dollars,81,units,0,
