REF_DATE,GEO,DGUID,Type of cannabis,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VALUE
2021/2022,Nunavut,2021A000262,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,
2022/2023,Canada,2021A000011124,Total cannabis products,Dollars,81,thousands,3,4663876.0
2022/2023,Canada,2021A000011124,Dried cannabis,Dollars,81,thousands,3,3026970.0
2022/2023,Canada,2021A000011124,Inhaled cannabis extracts,Dollars,81,thousands,3,1159209.0
2022/2023,Canada,2021A000011124,Ingested cannabis extracts,Dollars,81,thousands,3,170325.0
2022/2023,Canada,2021A000011124,Solid cannabis edibles,Dollars,81,thousands,3,211223.0
2022/2023,Canada,2021A000011124,Cannabis beverages,Dollars,81,thousands,3,75004.0
2022/2023,Canada,2021A000011124,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,21145.0
2022/2023,Canada,2021A000011124,Total cannabis products,Dollars,81,units,0,150.0
2022/2023,Canada,2021A000011124,Dried cannabis,Dollars,81,units,0,97.0
2022/2023,Canada,2021A000011124,Inhaled cannabis extracts,Dollars,81,units,0,37.0
2022/2023,Canada,2021A000011124,Ingested cannabis extracts,Dollars,81,units,0,5.0
2022/2023,Canada,2021A000011124,Solid cannabis edibles,Dollars,81,units,0,7.0
2022/2023,Canada,2021A000011124,Cannabis beverages,Dollars,81,units,0,2.0
2022/2023,Canada,2021A000011124,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,1.0
2022/2023,Newfoundland and Labrador,2021A000210,Total cannabis products,Dollars,81,thousands,3,68329.0
2022/2023,Newfoundland and Labrador,2021A000210,Dried cannabis,Dollars,81,thousands,3,47833.0
2022/2023,Newfoundland and Labrador,2021A000210,Inhaled cannabis extracts,Dollars,81,thousands,3,9846.0
2022/2023,Newfoundland and Labrador,2021A000210,Ingested cannabis extracts,Dollars,81,thousands,3,3822.0
2022/2023,Newfoundland and Labrador,2021A000210,Solid cannabis edibles,Dollars,81,thousands,3,5312.0
2022/2023,Newfoundland and Labrador,2021A000210,Cannabis beverages,Dollars,81,thousands,3,1102.0
2022/2023,Newfoundland and Labrador,2021A000210,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,414.0
2022/2023,Newfoundland and Labrador,2021A000210,Total cannabis products,Dollars,81,units,0,157.0
2022/2023,Newfoundland and Labrador,2021A000210,Dried cannabis,Dollars,81,units,0,110.0
2022/2023,Newfoundland and Labrador,2021A000210,Inhaled cannabis extracts,Dollars,81,units,0,23.0
2022/2023,Newfoundland and Labrador,2021A000210,Ingested cannabis extracts,Dollars,81,units,0,9.0
2022/2023,Newfoundland and Labrador,2021A000210,Solid cannabis edibles,Dollars,81,units,0,12.0
2022/2023,Newfoundland and Labrador,2021A000210,Cannabis beverages,Dollars,81,units,0,3.0
2022/2023,Newfoundland and Labrador,2021A000210,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,1.0
2022/2023,Prince Edward Island,2021A000211,Total cannabis products,Dollars,81,thousands,3,22501.0
2022/2023,Prince Edward Island,2021A000211,Dried cannabis,Dollars,81,thousands,3,16545.0
2022/2023,Prince Edward Island,2021A000211,Inhaled cannabis extracts,Dollars,81,thousands,3,2144.0
2022/2023,Prince Edward Island,2021A000211,Ingested cannabis extracts,Dollars,81,thousands,3,1017.0
2022/2023,Prince Edward Island,2021A000211,Solid cannabis edibles,Dollars,81,thousands,3,1123.0
2022/2023,Prince Edward Island,2021A000211,Cannabis beverages,Dollars,81,thousands,3,342.0
2022/2023,Prince Edward Island,2021A000211,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,1330.0
2022/2023,Prince Edward Island,2021A000211,Total cannabis products,Dollars,81,units,0,163.0
2022/2023,Prince Edward Island,2021A000211,Dried cannabis,Dollars,81,units,0,120.0
2022/2023,Prince Edward Island,2021A000211,Inhaled cannabis extracts,Dollars,81,units,0,16.0
2022/2023,Prince Edward Island,2021A000211,Ingested cannabis extracts,Dollars,81,units,0,7.0
2022/2023,Prince Edward Island,2021A000211,Solid cannabis edibles,Dollars,81,units,0,8.0
2022/2023,Prince Edward Island,2021A000211,Cannabis beverages,Dollars,81,units,0,2.0
2022/2023,Prince Edward Island,2021A000211,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,10.0
2022/2023,Nova Scotia,2021A000212,Total cannabis products,Dollars,81,thousands,3,111083.0
2022/2023,Nova Scotia,2021A000212,Dried cannabis,Dollars,81,thousands,3,70895.0
2022/2023,Nova Scotia,2021A000212,Inhaled cannabis extracts,Dollars,81,thousands,3,22237.0
2022/2023,Nova Scotia,2021A000212,Ingested cannabis extracts,Dollars,81,thousands,3,8300.0
2022/2023,Nova Scotia,2021A000212,Solid cannabis edibles,Dollars,81,thousands,3,5550.0
2022/2023,Nova Scotia,2021A000212,Cannabis beverages,Dollars,81,thousands,3,2168.0
2022/2023,Nova Scotia,2021A000212,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,1933.0
2022/2023,Nova Scotia,2021A000212,Total cannabis products,Dollars,81,units,0,132.0
2022/2023,Nova Scotia,2021A000212,Dried cannabis,Dollars,81,units,0,84.0
2022/2023,Nova Scotia,2021A000212,Inhaled cannabis extracts,Dollars,81,units,0,26.0
2022/2023,Nova Scotia,2021A000212,Ingested cannabis extracts,Dollars,81,units,0,10.0
2022/2023,Nova Scotia,2021A000212,Solid cannabis edibles,Dollars,81,units,0,7.0
2022/2023,Nova Scotia,2021A000212,Cannabis beverages,Dollars,81,units,0,3.0
2022/2023,Nova Scotia,2021A000212,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,2.0
2022/2023,New Brunswick,2021A000213,Total cannabis products,Dollars,81,thousands,3,83493.0
2022/2023,New Brunswick,2021A000213,Dried cannabis,Dollars,81,thousands,3,45395.0
2022/2023,New Brunswick,2021A000213,Inhaled cannabis extracts,Dollars,81,thousands,3,25746.0
2022/2023,New Brunswick,2021A000213,Ingested cannabis extracts,Dollars,81,thousands,3,3276.0
2022/2023,New Brunswick,2021A000213,Solid cannabis edibles,Dollars,81,thousands,3,6486.0
2022/2023,New Brunswick,2021A000213,Cannabis beverages,Dollars,81,thousands,3,1693.0
2022/2023,New Brunswick,2021A000213,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,897.0
2022/2023,New Brunswick,2021A000213,Total cannabis products,Dollars,81,units,0,126.0
2022/2023,New Brunswick,2021A000213,Dried cannabis,Dollars,81,units,0,68.0
2022/2023,New Brunswick,2021A000213,Inhaled cannabis extracts,Dollars,81,units,0,39.0
2022/2023,New Brunswick,2021A000213,Ingested cannabis extracts,Dollars,81,units,0,5.0
2022/2023,New Brunswick,2021A000213,Solid cannabis edibles,Dollars,81,units,0,10.0
2022/2023,New Brunswick,2021A000213,Cannabis beverages,Dollars,81,units,0,3.0
2022/2023,New Brunswick,2021A000213,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,1.0
2022/2023,Quebec,2021A000224,Total cannabis products,Dollars,81,thousands,3,601911.0
2022/2023,Quebec,2021A000224,Dried cannabis,Dollars,81,thousands,3,512682.0
2022/2023,Quebec,2021A000224,Inhaled cannabis extracts,Dollars,81,thousands,3,56805.0
2022/2023,Quebec,2021A000224,Ingested cannabis extracts,Dollars,81,thousands,3,28268.0
2022/2023,Quebec,2021A000224,Solid cannabis edibles,Dollars,81,thousands,3,
2022/2023,Quebec,2021A000224,Cannabis beverages,Dollars,81,thousands,3,4156.0
2022/2023,Quebec,2021A000224,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,0.0
2022/2023,Quebec,2021A000224,Total cannabis products,Dollars,81,units,0,88.0
2022/2023,Quebec,2021A000224,Dried cannabis,Dollars,81,units,0,75.0
2022/2023,Quebec,2021A000224,Inhaled cannabis extracts,Dollars,81,units,0,8.0
2022/2023,Quebec,2021A000224,Ingested cannabis extracts,Dollars,81,units,0,4.0
2022/2023,Quebec,2021A000224,Solid cannabis edibles,Dollars,81,units,0,
2022/2023,Quebec,2021A000224,Cannabis beverages,Dollars,81,units,0,1.0
2022/2023,Quebec,2021A000224,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,0.0
2022/2023,Ontario,2021A000235,Total cannabis products,Dollars,81,thousands,3,1846970.0
2022/2023,Ontario,2021A000235,Dried cannabis,Dollars,81,thousands,3,1180595.0
2022/2023,Ontario,2021A000235,Inhaled cannabis extracts,Dollars,81,thousands,3,472713.0
2022/2023,Ontario,2021A000235,Ingested cannabis extracts,Dollars,81,thousands,3,59836.0
2022/2023,Ontario,2021A000235,Solid cannabis edibles,Dollars,81,thousands,3,95500.0
2022/2023,Ontario,2021A000235,Cannabis beverages,Dollars,81,thousands,3,36355.0
2022/2023,Ontario,2021A000235,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,1971.0
2022/2023,Ontario,2021A000235,Total cannabis products,Dollars,81,units,0,152.0
2022/2023,Ontario,2021A000235,Dried cannabis,Dollars,81,units,0,97.0
2022/2023,Ontario,2021A000235,Inhaled cannabis extracts,Dollars,81,units,0,39.0
2022/2023,Ontario,2021A000235,Ingested cannabis extracts,Dollars,81,units,0,5.0
2022/2023,Ontario,2021A000235,Solid cannabis edibles,Dollars,81,units,0,8.0
2022/2023,Ontario,2021A000235,Cannabis beverages,Dollars,81,units,0,3.0
2022/2023,Ontario,2021A000235,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,0.0
2022/2023,Manitoba,2021A000246,Total cannabis products,Dollars,81,thousands,3,190221.0
2022/2023,Manitoba,2021A000246,Dried cannabis,Dollars,81,thousands,3,121966.0
2022/2023,Manitoba,2021A000246,Inhaled cannabis extracts,Dollars,81,thousands,3,46848.0
2022/2023,Manitoba,2021A000246,Ingested cannabis extracts,Dollars,81,thousands,3,6656.0
2022/2023,Manitoba,2021A000246,Solid cannabis edibles,Dollars,81,thousands,3,10228.0
2022/2023,Manitoba,2021A000246,Cannabis beverages,Dollars,81,thousands,3,3763.0
2022/2023,Manitoba,2021A000246,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,760.0
2022/2023,Manitoba,2021A000246,Total cannabis products,Dollars,81,units,0,176.0
2022/2023,Manitoba,2021A000246,Dried cannabis,Dollars,81,units,0,113.0
2022/2023,Manitoba,2021A000246,Inhaled cannabis extracts,Dollars,81,units,0,43.0
2022/2023,Manitoba,2021A000246,Ingested cannabis extracts,Dollars,81,units,0,6.0
2022/2023,Manitoba,2021A000246,Solid cannabis edibles,Dollars,81,units,0,9.0
2022/2023,Manitoba,2021A000246,Cannabis beverages,Dollars,81,units,0,3.0
2022/2023,Manitoba,2021A000246,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,1.0
2022/2023,Saskatchewan,2021A000247,Total cannabis products,Dollars,81,thousands,3,197358.0
2022/2023,Saskatchewan,2021A000247,Dried cannabis,Dollars,81,thousands,3,123897.0
2022/2023,Saskatchewan,2021A000247,Inhaled cannabis extracts,Dollars,81,thousands,3,55571.0
2022/2023,Saskatchewan,2021A000247,Ingested cannabis extracts,Dollars,81,thousands,3,5572.0
2022/2023,Saskatchewan,2021A000247,Solid cannabis edibles,Dollars,81,thousands,3,8590.0
2022/2023,Saskatchewan,2021A000247,Cannabis beverages,Dollars,81,thousands,3,2276.0
2022/2023,Saskatchewan,2021A000247,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,1452.0
2022/2023,Saskatchewan,2021A000247,Total cannabis products,Dollars,81,units,0,218.0
2022/2023,Saskatchewan,2021A000247,Dried cannabis,Dollars,81,units,0,137.0
2022/2023,Saskatchewan,2021A000247,Inhaled cannabis extracts,Dollars,81,units,0,61.0
2022/2023,Saskatchewan,2021A000247,Ingested cannabis extracts,Dollars,81,units,0,6.0
2022/2023,Saskatchewan,2021A000247,Solid cannabis edibles,Dollars,81,units,0,9.0
2022/2023,Saskatchewan,2021A000247,Cannabis beverages,Dollars,81,units,0,3.0
2022/2023,Saskatchewan,2021A000247,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,2.0
2022/2023,Alberta,2021A000248,Total cannabis products,Dollars,81,thousands,3,821623.0
2022/2023,Alberta,2021A000248,Dried cannabis,Dollars,81,thousands,3,481358.0
2022/2023,Alberta,2021A000248,Inhaled cannabis extracts,Dollars,81,thousands,3,266776.0
2022/2023,Alberta,2021A000248,Ingested cannabis extracts,Dollars,81,thousands,3,20983.0
2022/2023,Alberta,2021A000248,Solid cannabis edibles,Dollars,81,thousands,3,37855.0
2022/2023,Alberta,2021A000248,Cannabis beverages,Dollars,81,thousands,3,10978.0
2022/2023,Alberta,2021A000248,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,3673.0
2022/2023,Alberta,2021A000248,Total cannabis products,Dollars,81,units,0,231.0
2022/2023,Alberta,2021A000248,Dried cannabis,Dollars,81,units,0,135.0
2022/2023,Alberta,2021A000248,Inhaled cannabis extracts,Dollars,81,units,0,75.0
2022/2023,Alberta,2021A000248,Ingested cannabis extracts,Dollars,81,units,0,6.0
2022/2023,Alberta,2021A000248,Solid cannabis edibles,Dollars,81,units,0,11.0
2022/2023,Alberta,2021A000248,Cannabis beverages,Dollars,81,units,0,3.0
2022/2023,Alberta,2021A000248,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,1.0
2022/2023,British Columbia,2021A000259,Total cannabis products,Dollars,81,thousands,3,697631.0
2022/2023,British Columbia,2021A000259,Dried cannabis,Dollars,81,thousands,3,409997.0
2022/2023,British Columbia,2021A000259,Inhaled cannabis extracts,Dollars,81,thousands,3,195535.0
2022/2023,British Columbia,2021A000259,Ingested cannabis extracts,Dollars,81,thousands,3,32081.0
2022/2023,British Columbia,2021A000259,Solid cannabis edibles,Dollars,81,thousands,3,39503.0
2022/2023,British Columbia,2021A000259,Cannabis beverages,Dollars,81,thousands,3,11913.0
2022/2023,British Columbia,2021A000259,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,8602.0
2022/2023,British Columbia,2021A000259,Total cannabis products,Dollars,81,units,0,159.0
2022/2023,British Columbia,2021A000259,Dried cannabis,Dollars,81,units,0,94.0
2022/2023,British Columbia,2021A000259,Inhaled cannabis extracts,Dollars,81,units,0,45.0
2022/2023,British Columbia,2021A000259,Ingested cannabis extracts,Dollars,81,units,0,7.0
2022/2023,British Columbia,2021A000259,Solid cannabis edibles,Dollars,81,units,0,9.0
2022/2023,British Columbia,2021A000259,Cannabis beverages,Dollars,81,units,0,3.0
2022/2023,British Columbia,2021A000259,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,2.0
2022/2023,Yukon,2021A000260,Total cannabis products,Dollars,81,thousands,3,10958.0
2022/2023,Yukon,2021A000260,Dried cannabis,Dollars,81,thousands,3,7080.0
2022/2023,Yukon,2021A000260,Inhaled cannabis extracts,Dollars,81,thousands,3,2730.0
2022/2023,Yukon,2021A000260,Ingested cannabis extracts,Dollars,81,thousands,3,276.0
2022/2023,Yukon,2021A000260,Solid cannabis edibles,Dollars,81,thousands,3,684.0
2022/2023,Yukon,2021A000260,Cannabis beverages,Dollars,81,thousands,3,105.0
2022/2023,Yukon,2021A000260,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,83.0
2022/2023,Yukon,2021A000260,Total cannabis products,Dollars,81,units,0,314.0
2022/2023,Yukon,2021A000260,Dried cannabis,Dollars,81,units,0,203.0
2022/2023,Yukon,2021A000260,Inhaled cannabis extracts,Dollars,81,units,0,78.0
2022/2023,Yukon,2021A000260,Ingested cannabis extracts,Dollars,81,units,0,8.0
2022/2023,Yukon,2021A000260,Solid cannabis edibles,Dollars,81,units,0,20.0
2022/2023,Yukon,2021A000260,Cannabis beverages,Dollars,81,units,0,3.0
2022/2023,Yukon,2021A000260,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,2.0
2022/2023,Northwest Territories,2021A000261,Total cannabis products,Dollars,81,thousands,3,
2022/2023,Northwest Territories,2021A000261,Dried cannabis,Dollars,81,thousands,3,
2022/2023,Northwest Territories,2021A000261,Inhaled cannabis extracts,Dollars,81,thousands,3,
2022/2023,Northwest Territories,2021A000261,Ingested cannabis extracts,Dollars,81,thousands,3,
2022/2023,Northwest Territories,2021A000261,Solid cannabis edibles,Dollars,81,thousands,3,
2022/2023,Northwest Territories,2021A000261,Cannabis beverages,Dollars,81,thousands,3,
2022/2023,Northwest Territories,2021A000261,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,
2022/2023,Northwest Territories,2021A000261,Total cannabis products,Dollars,81,units,0,
2022/2023,Northwest Territories,2021A000261,Dried cannabis,Dollars,81,units,0,
2022/2023,Northwest Territories,2021A000261,Inhaled cannabis extracts,Dollars,81,units,0,
2022/2023,Northwest Territories,2021A000261,Ingested cannabis extracts,Dollars,81,units,0,
2022/2023,Northwest Territories,2021A000261,Solid cannabis edibles,Dollars,81,units,0,
2022/2023,Northwest Territories,2021A000261,Cannabis beverages,Dollars,81,units,0,
2022/2023,Northwest Territories,2021A000261,"Topicals, seeds, and other cannabis products",Dollars,81,units,0,
2022/2023,Nunavut,2021A000262,Total cannabis products,Dollars,81,thousands,3,
2022/2023,Nunavut,2021A000262,Dried cannabis,Dollars,81,thousands,3,
2022/2023,Nunavut,2021A000262,Inhaled cannabis extracts,Dollars,81,thousands,3,
2022/2023,Nunavut,2021A000262,Ingested cannabis extracts,Dollars,81,thousands,3,
2022/2023,Nunavut,2021A000262,Solid cannabis edibles,Dollars,81,thousands,3,
2022/2023,Nunavut,2021A000262,Cannabis beverages,Dollars,81,thousands,3,
2022/2023,Nunavut,2021A000262,"Topicals, seeds, and other cannabis products",Dollars,81,thousands,3,
2022/2023,Nunavut,2021A000262,Total cannabis products,Dollars,81,units,0,
2022/2023,Nunavut,2021A000262,Dried cannabis,Dollars,81,units,0,
2022/2023,Nunavut,2021A000262,Inhaled cannabis extracts,Dollars,81,units,0,
2022/2023,Nunavut,2021A000262,Ingested cannabis extracts,Dollars,81,units,0,
2022/2023,Nunavut,2021A000262,Solid cannabis edibles,Dollars,81,units,0,
2022/2023,Nunavut,2021A000262,Cannabis beverages,Dollars,81,units,0,
